id,x,y
BEJ,235.56197536889573,-399.351961382818
TAJ,242.50438220148993,-376.27693619603326
HEB,-25.470472632036184,50.96213042937565
SHX,17.158313693141245,-12.942028396575305
ZH,-2485.248521528887,353.05863073217915
NMG,159.10667893884192,-112.7596574181222
LIA,-7.367557777362407,-307.0555000132667
JIL,12.055523407087517,-45.1696481210687
HLJ,62.05836801143369,-158.27081177765362
SHH,273.1875234468557,-739.4423057500657
JSU,-74.21409739006413,21.563033702799746
ZHJ,17.532354208616653,69.31255205158443
ANH,131.21406638310432,174.2928159971325
FUJ,44.83265021524767,54.68264422718833
JXI,80.61173536191565,103.85978252403804
SHD,-20.17544829812273,96.17758343278217
HEN,54.007463519111994,117.97399241032655
HUB,8.748074386360546,32.951520462198744
HUN,51.33953741519661,96.5721305449643
GUD,-39.310532683532514,47.0012570697521
GXI,124.22858378777282,129.42417687234604
SCH,485.4123309363381,546.552392250689
GUI,116.91726105382547,118.19315021045685
YUN,55.446589035922784,80.47438762911766
SHA,36.69006589910128,37.545233376816356
GAN,13.161864678784463,24.16153417867677
QIH,146.8838048386671,-14.383624616777357
NXA,147.08385631176787,95.24615956803306
XIN,136.038917738553,-84.35342827368194
