id,x,y
BEJ,470.5447735338365,-582.1500099630597
TAJ,536.851263489677,-630.8847941498807
HEB,23.14114607333779,17.866286559115828
SHX,83.39868041208356,-22.199595278363716
ZH,-5843.837340888794,1153.3168062738828
NMG,170.13141339701707,68.73031263957176
LIA,-40.6270907335465,-443.5490259030315
JIL,95.5494309648456,-55.52094342042653
HLJ,40.49601601474214,-315.7215442235986
SHH,583.6003566826417,-1667.417313266206
JSU,-127.33033162001922,-78.58093184441077
ZHJ,166.37563440560132,109.94141701894554
ANH,186.4833813099378,142.49243872996323
FUJ,286.24528649838317,190.2139933271433
JXI,229.93037381827816,154.59928976482027
SHD,-15.24221086768702,3.3138142497526406
HEN,123.9749243131067,101.14402486830086
HUB,72.86953773362677,57.349792113725606
HUN,82.9600679983221,65.69787758150008
GUD,48.15822370027048,23.804874186491844
GXI,336.88697191823553,233.57339136074972
SCH,612.2892580658804,548.5029817212788
GUI,428.4536795658311,299.18703743060144
YUN,317.0215020673113,218.87544226565416
SHA,195.34277288685965,101.8272634458609
GAN,226.4260566866215,49.75647504945324
QIH,243.61277041480304,47.65032519117231
NXA,241.38578149691347,102.10700999992278
XIN,224.8964573668509,106.07807909196038
