id,x,y
BEJ,392.8575998628839,446.3497630724379
TAJ,508.9691439761843,486.0844326354194
HEB,35.60938884905076,-59.77967101158025
SHX,66.47159638233379,52.95884436792976
ZH,4329.04916639048,163.71907334919797
NMG,100.25142328319812,28.488940687009602
LIA,53.86040073811262,365.9881084052195
JIL,74.46575252681345,54.60960288611339
HLJ,113.96276531950504,326.19546695179883
SHH,680.1699633819962,1289.4490370175638
JSU,79.7585516366704,54.28669392166544
ZHJ,104.0689623286807,-95.44426182074858
ANH,104.53389160430221,-110.45299225336744
FUJ,154.7502576894318,-106.69343202042975
JXI,160.54890212861608,-121.03174276162464
SHD,17.19308096270137,-58.374191851320816
HEN,106.2507486243078,-116.87247926073074
HUB,12.34856062366972,-45.692719947586696
HUN,64.96776498988564,-76.03990052308649
GUD,4.630205490953344,-8.504781154640341
GXI,254.92639325834935,-197.64940701274512
SCH,406.9414635914749,-492.2148150693343
GUI,268.08210169924047,-221.69134816877727
YUN,169.16489898529417,-123.40567149503724
SHA,150.20481657741513,-99.89990611419033
GAN,220.19590919328084,-102.0772679386274
QIH,188.67963027955034,-59.86943846088748
NXA,184.2654901121312,-92.47133055493413
XIN,194.39414415031894,49.890033505601714
