id,x,y
BEJ,886.462653605848,4.08780651189988
TAJ,870.803531447166,68.0058469482232
HEB,11.1388561855269,59.2030926462305
SHX,71.7825322821847,108.503773183964
ZH,-5090.52710778351,-4373.75788939229
NMG,52.5179656662606,230.640268995415
LIA,387.830870572884,-372.263773707138
JIL,79.400323421994,115.355068984777
HLJ,238.788895261238,-146.398941129769
SHH,1899.60677408817,-615.997787202472
JSU,1.21684775759476,-238.841953353122
ZHJ,30.8319372739628,165.828119883011
ANH,7.49714624454496,237.278365002349
FUJ,40.4961292296392,404.528741151252
JXI,29.7543206021958,389.291958439295
SHD,-4.80352450731875,-43.1947984982867
HEN,-8.97122608507915,191.331874246113
HUB,7.84915412809454,60.6906619297682
HUN,3.46320420424217,74.9616231190315
GUD,28.6982804916222,35.0355245667048
GXI,30.8031773741292,359.540413950446
SCH,-48.2018050929684,805.68927167102
GUI,30.9545384637428,663.021863778636
YUN,32.7574080216283,349.947130749353
SHA,50.5538171594933,249.260401128227
GAN,95.2409197601016,243.611563976856
QIH,126.60960694233,267.316237871755
NXA,88.3529839754444,312.069460092837
XIN,49.1275383301636,395.249922425822
