id,x,y
BEJ,-226.481054773648,407.841168138549
TAJ,-233.521291850215,541.256000754363
HEB,92.2742056131858,17.3673701652124
SHX,-15.799885846867,53.429177386761
ZH,-1285.72087539567,-3922.21240110487
NMG,4.4031432346968,89.6079955118668
LIA,-313.364102263195,113.573043429247
JIL,-33.2320387807331,81.2766864511334
HLJ,-204.217125491109,153.476921718376
SHH,-825.778739220834,855.644377502038
JSU,-20.6662874844539,-39.0946883574982
ZHJ,78.8884563039618,36.9632164452435
ANH,159.422002797935,65.3977524376427
FUJ,179.378847715436,99.4245718737701
JXI,178.64966775376,87.2849838830889
SHD,104.527923205315,15.4553633209908
HEN,176.360270080217,76.3073858629219
HUB,46.8277287212304,-8.30814764979885
HUN,111.202099599447,33.174585297703
GUD,3.03771118380207,-19.3829884758208
GXI,246.129539524108,129.710643640568
SCH,714.121898595281,233.412371451624
GUI,281.833684872829,140.277464587163
YUN,181.846067656062,96.3580223854079
SHA,197.950314123352,113.381689608448
GAN,119.705120290915,127.251235063309
QIH,92.1522776041513,143.826926176455
NXA,163.565318411643,118.317808519673
XIN,26.5391233663195,158.897404468881
