id,x,y
BEJ,683.553348687842,-564.4356171412622
TAJ,712.4496179466897,-505.31092159938095
HEB,46.462288282450174,38.344961384235255
SHX,124.6114707267163,37.3869241757693
ZH,-6710.674078215601,-100.38787807890998
NMG,188.01376376260063,143.5405693029709
LIA,59.56275905494426,-534.2708855232172
JIL,134.8497558053968,37.7723001579841
HLJ,89.69073876103982,-265.345732666834
SHH,1064.7773730764818,-1689.440237411299
JSU,-151.98867584544834,-184.24549333632893
ZHJ,129.8583560156049,107.64005329302105
ANH,157.68120887930593,177.4651122512836
FUJ,290.11480884680503,284.8101764119074
JXI,272.10783278051485,279.98370638215965
SHD,-31.346170474022777,-30.104518956686594
HEN,115.61286201392339,152.71553665868288
HUB,44.887750892784595,41.593935685233205
HUN,50.65595652879266,55.364363918978334
GUD,44.47678046769555,8.537873509745602
GXI,253.86448300641155,256.458513736408
SCH,478.8326676297973,649.7521780729419
GUI,448.2908946591726,489.48079540026765
YUN,249.223330919155,247.83820009345087
SHA,198.4269202688093,159.10120462345844
GAN,229.13652368066886,126.15022955008159
QIH,268.40976973665465,124.27453121986024
NXA,267.6771119120136,183.14628431514348
XIN,290.80407183203005,272.1562198552727
