id,x,y
BEJ,474.76560720697023,468.9900466037599
TAJ,473.4305551197381,466.37659372980613
HEB,-34.398028277646574,-1.1294916318088495
SHX,65.865137130334,-24.569556788886036
ZH,-4695.9775527739785,-92.8256901019929
NMG,131.15244866750865,-92.91334569649565
LIA,6.689927346432157,357.13957111485064
JIL,77.14840532208089,26.488937733701615
HLJ,77.53303176900326,341.5858969581542
SHH,668.3549731570466,1375.3638850341547
JSU,-91.1479829206354,59.6734635621191
ZHJ,56.91339545246504,-69.19521266006291
ANH,147.93237059064865,-161.25881753079733
FUJ,170.42208517860323,-176.33245470807947
JXI,126.40196566892148,-126.84847368034347
SHD,-1.129371825148107,-32.84311710496678
HEN,69.83551206692063,-112.51929548015744
HUB,47.029973281016815,-68.47147915874787
HUN,29.50692709158806,-71.92930336526071
GUD,-40.6849388595629,21.021524088267928
GXI,243.9328473164894,-256.9657037428736
SCH,484.4633826368578,-594.8002987424044
GUI,323.77325513343567,-314.1155014645077
YUN,276.2864303476906,-290.1979917327663
SHA,239.08084333063098,-218.26660223752575
GAN,163.53362123398696,-80.24127943956836
QIH,177.94988474890206,-83.04062691148513
NXA,151.01870921375215,-111.42900101594812
XIN,180.30409617053564,-136.7510252397628
