id,x,y
BEJ,-461.891902620216,251.061712122492
TAJ,-565.332916860232,257.717677341508
HEB,49.7631222544042,-45.2331919335041
SHX,-48.7570180317541,33.7817741045553
ZH,1050.17385777779,-3103.25984939066
NMG,-75.5520832823444,102.105916266873
LIA,-466.997250208254,-112.05711332588
JIL,-66.3893832229303,38.220675180835
HLJ,-304.187868508257,65.9180821353542
SHH,-1087.08019359893,140.526863214504
JSU,37.3882684188359,-33.0020675964564
ZHJ,52.7602430155814,26.0102568725645
ANH,139.200122075371,137.557180616651
FUJ,110.141627581454,114.087685569953
JXI,125.859259436703,134.011735079599
SHD,100.188579310203,17.5580543569922
HEN,103.43971736854,54.4476278612445
HUB,26.1559219756004,-50.14123398777
HUN,96.3526628228962,65.6646951636667
GUD,53.1402868733833,-26.3405280891354
GXI,152.327511633647,202.089577661742
SCH,449.969132643645,615.250068563934
GUI,131.092927836687,160.803727168263
YUN,127.26756366184,147.661271159974
SHA,54.0693732393211,91.1235090989531
GAN,64.7672891693267,60.3118252638471
QIH,47.0274139976698,154.704203991656
NXA,155.003624489901,318.885264311466
XIN,-49.9149739471839,180.603617895246
