id,x,y
BEJ,317.9591592465884,-184.9361609198812
TAJ,329.00191895447875,-160.76459639229742
HEB,-18.204724589527967,162.39430588365624
SHX,16.31379992110262,-19.73279698884702
ZH,-2895.293919031275,-531.4009569580573
NMG,79.9141722458359,99.86965875010969
LIA,60.06111573112736,-202.10373409170404
JIL,35.24411267979272,-21.069454171074337
HLJ,93.4786762174235,-107.56216325180776
SHH,522.4773738869303,-776.7954385441991
JSU,-62.41152680245415,-81.08489362260536
ZHJ,-14.994722787372844,175.80080793757213
ANH,4.942620262744478,311.5401776415432
FUJ,16.09859094406978,309.46187710480075
JXI,6.804169361454924,371.43035930597966
SHD,-42.64495714343256,180.7536030194991
HEN,52.348431910928845,364.0831278310171
HUB,-17.882646326049965,243.52120641297472
HUN,-4.153492453674181,291.16990519761293
GUD,-42.945329569462785,72.8839507948584
GXI,66.60642606415337,559.3555627691675
SCH,94.42634056725156,1312.080890971017
GUI,55.342269184864485,612.1326876670066
YUN,26.441809536730975,543.6073136315982
SHA,11.503077625590121,246.11761849197546
GAN,56.23016219608104,540.6508579384857
QIH,105.33190265012836,132.27651120401856
NXA,68.37712690470687,247.4143609395486
XIN,164.42678476887406,17.117733276377976
