id,x,y
BEJ,78.39343147261434,-420.84950713876384
TAJ,125.41045918758675,-473.31708331020604
HEB,61.71292911411399,39.58546320265223
SHX,47.38545196372463,-48.17483400950398
ZH,3713.0873396889806,2882.068866197806
NMG,125.4522206480988,19.645044625129653
LIA,37.45582858122495,-225.5070383067316
JIL,37.325638641080445,-59.61549240654256
HLJ,-19.941581536851675,-331.99865035985925
SHH,-210.66030660796216,-1217.4875751290315
JSU,52.13340380884956,10.208598362409587
ZHJ,111.36214905667393,44.755401556713366
ANH,216.27103876702947,116.28249066385158
FUJ,233.20225861676118,92.75704057839694
JXI,190.9150521017194,78.28726545352038
SHD,27.56363689048275,29.153188472418755
HEN,142.25737906509576,87.75962090895166
HUB,24.702542146067188,22.49537119586168
HUN,98.36389577260586,57.88929730450565
GUD,34.04855013466423,-10.828229624020388
GXI,311.4662661182562,138.15071382007588
SCH,687.3792687608194,420.6826255114862
GUI,381.04648531978853,173.41319132810804
YUN,250.50081951177103,106.70280701537018
SHA,187.46175729734162,67.89765965992135
GAN,242.1532372196534,41.346549186493434
QIH,211.0262820878467,-24.75052019464149
NXA,183.62131162698518,36.05801894467187
XIN,159.60073252038018,-7.261308087487713
