id,x,y
BEJ,386.200242053123,267.190201800346
TAJ,335.595280747805,210.452596182138
HEB,-56.0114445608545,-2.13425776473285
SHX,9.82333274139575,-23.8936655591356
ZH,-2096.43206741178,651.129077938123
NMG,102.905024927976,-29.5711164459953
LIA,104.374658370899,218.300925407929
JIL,29.3311353756242,18.7392407150558
HLJ,136.934214103268,137.734907717399
SHH,487.408843916028,491.558877218631
JSU,-76.0849158783808,45.9540746482803
ZHJ,-7.22107332006282,-61.0748177738278
ANH,32.2100183388241,-128.256857729373
FUJ,20.5801980537726,-81.7837724311339
JXI,5.30234835270273,-70.5942006112867
SHD,-52.2700620513066,-50.4306218299215
HEN,-32.6988399350136,-83.2716766046197
HUB,25.2464833157787,-64.2009783740568
HUN,11.3781215724676,-87.5845180239187
GUD,-42.8971880317253,5.16714805388818
GXI,45.0446397974537,-138.580563072596
SCH,202.470574802002,-606.803759661513
GUI,50.2220057225391,-153.044165358256
YUN,17.3086689483725,-94.5374043182678
SHA,22.8398748688039,-91.1647844070142
GAN,19.968419149581,-53.8738253947745
QIH,127.034570742405,-137.210519408291
NXA,59.1766794315039,-113.209310171297
XIN,132.285100091258,24.9792100524766
