id,x,y
BEJ,-540.413438249074,-160.6994858729
TAJ,-460.825839288428,-106.739916826443
HEB,52.126960123877,4.00175439572888
SHX,-20.5441990145443,-23.9313943139717
ZH,1321.14483132643,2251.11756713404
NMG,-53.4600579432241,-79.7744823405776
LIA,-298.478797488624,128.465969341087
JIL,-62.401230938653,-25.8694747210084
HLJ,-178.325030045913,17.0733986986826
SHH,-821.018596025822,49.6717080417758
JSU,33.3062489289539,66.77321991317
ZHJ,37.732935779153,-40.522269155198
ANH,99.9478016531067,-180.176557314516
FUJ,50.264884847938,-90.1397815629899
JXI,58.6816644478918,-144.473126160629
SHD,72.0170737889912,-24.8931248113009
HEN,63.0866436142995,-49.3659194434011
HUB,28.1622154329994,31.6223924584357
HUN,74.676111401439,-81.3563185128228
GUD,21.3182651059063,26.2671161994289
GXI,69.9215819479234,-153.327424754673
SCH,281.49404635341,-573.743364116383
GUI,84.0375139624139,-173.238492339368
YUN,61.9794761506627,-112.794156054689
SHA,51.3989321034911,-88.849453766586
GAN,26.2548167435752,-48.7645465349703
QIH,0.593651814225211,-129.572840852254
NXA,62.0249248177233,-200.218275143294
XIN,-114.700938673471,-86.5191454443738
