id,x,y
BEJ,233.67222622046157,370.89820327574176
TAJ,279.8199000017475,391.72802575640674
HEB,70.2825475942809,-64.84342102062199
SHX,20.20535287366675,25.939775408638507
ZH,-3440.0789054026013,-639.6709671417354
NMG,71.07388630849132,54.97645941680539
LIA,-47.59453792809906,275.9752607307596
JIL,80.51885088210537,58.191432854203555
HLJ,36.515138332954876,228.5768773378558
SHH,316.1943773736167,1045.9980751977084
JSU,-78.07416141492149,-0.6057684019369614
ZHJ,22.44824856803026,-39.84239868818051
ANH,98.99736382636047,-99.13359765705678
FUJ,117.9635119152248,-90.36878147693824
JXI,137.86482887473088,-105.10304400606663
SHD,41.98590641906972,-80.70933174775467
HEN,144.90714526010868,-94.94692861049145
HUB,40.60326855488233,-69.4477047544417
HUN,74.23243586898248,-98.68266166838734
GUD,-40.43812667301159,0.617842040872004
GXI,216.9607783482198,-151.55311695420403
SCH,524.4691493690841,-491.3539960762194
GUI,213.49849767018793,-156.71578220642863
YUN,149.6800375079535,-105.61777204437534
SHA,126.74108870567227,-89.3720394402014
GAN,131.83891315425447,-59.14971176857034
QIH,161.08872119138724,-3.744600101948066
NXA,145.49108498171182,-74.22264540451461
XIN,149.17778019792536,62.20002427828682
