id,x,y
BEJ,-411.286838058686,216.017781072967
TAJ,-417.79991098905,193.929049081208
HEB,11.5982234015883,-54.3132970387257
SHX,-23.7042440631175,20.9915653155299
ZH,2820.00554947628,928.263089066332
NMG,-80.9890503843443,-56.5435643273586
LIA,-120.151436860843,202.492465055554
JIL,-45.7338408932797,24.495987878593
HLJ,-134.427293661953,114.95557410897
SHH,-795.952915944841,812.360220468053
JSU,50.9147259752039,71.1342098351412
ZHJ,7.99738283398052,-59.994218416167
ANH,-16.3091907585402,-114.321785066546
FUJ,-27.0223857026971,-116.401124886896
JXI,-20.3259488903606,-136.530385430154
SHD,34.5575294076329,-54.7685752073266
HEN,-64.1046701537447,-145.432097655502
HUB,8.28457499855351,-83.8382525467542
HUN,-6.75758109525349,-104.6184535335
GUD,38.8398098903834,-15.5434646291898
GXI,-85.1211973654596,-219.923272890957
SCH,-139.883636700494,-500.17391113836
GUI,-76.1794942257124,-236.216429275177
YUN,-45.6910357322098,-204.006013278329
SHA,-20.2335060306562,-92.2445208871909
GAN,-74.393054936367,-210.499263127534
QIH,-106.772417916222,-74.7609797509609
NXA,-75.2903198643707,-107.161125711336
XIN,-184.05000479865,2.65340509855444
