id,x,y
BEJ,388.61572601653324,-558.4303924327926
TAJ,420.985006410384,-589.5774980251952
HEB,-48.87392722131681,25.251468952427835
SHX,41.10957731458193,-59.74256739558831
ZH,-3586.6125085115236,838.8820261447247
NMG,172.6283587346604,-83.23385119996192
LIA,-86.37459971442776,-611.8340717254739
JIL,71.06897550889146,-50.17001659474097
HLJ,74.05379764724088,-282.931537043896
SHH,379.7398614726109,-1395.0233744309671
JSU,-61.74058842319963,59.62199942267173
ZHJ,40.98991672026466,107.81001694288786
ANH,53.079559301274315,156.22364347048273
FUJ,100.88504158545142,110.46116174159013
JXI,125.91292978243573,179.20151112533458
SHD,14.33004050923449,132.87514652109965
HEN,73.75783470399526,158.3371471916117
HUB,5.579283306931192,107.44462068331293
HUN,20.197057023431938,121.85265981336737
GUD,-23.413836431344368,70.64698281290045
GXI,179.90197488458983,214.80030780383998
SCH,562.3383940719011,618.2365291315574
GUI,171.18068613076684,202.6506896010963
YUN,139.78566736232818,179.15218527572736
SHA,44.653793852491994,99.70092966256206
GAN,89.26465137431276,142.40552838644433
QIH,181.81831597389424,5.8556461997936395
NXA,249.3114539933273,150.41011903370412
XIN,205.77337524888478,-50.89652309030213
