id,x,y
BEJ,185.1862792091216,-863.8847630111975
TAJ,266.28655607519045,-773.3927351427218
HEB,80.3188796349292,58.68805382244896
SHX,157.62216543211105,57.2217506309826
ZH,3150.470646846645,5824.785645742354
NMG,314.7525639062588,219.69292321209963
LIA,-27.963021577364135,-586.8616802548165
JIL,168.20071730663372,57.81157953078166
HLJ,-42.10725129356644,-344.537954557633
SHH,-426.9098178248388,-2585.7363263317493
JSU,71.3543611749208,-50.04745785677457
ZHJ,224.8988819658845,164.74616254821098
ANH,314.37360255801605,271.6154009139836
FUJ,541.5872685314251,435.91007420639147
JXI,519.3187723703634,428.52302457450094
SHD,14.716135639792421,-2.4274931913026094
HEN,250.45267749886665,233.73547166052794
HUB,81.61301628359028,63.660701381904154
HUN,99.5397883812202,84.73673338626713
GUD,52.015275331259424,13.067458200002678
GXI,480.30391037815116,392.5170482392378
SCH,1052.5297892141464,994.4641856824435
GUI,880.476784708512,749.1642768302909
YUN,468.05147311015656,379.3234130709871
SHA,338.90494591204754,243.5089180712241
GAN,340.52056520051445,193.07651368748753
QIH,378.13766793090184,190.20570405344876
NXA,429.3856827891262,280.31059631442747
XIN,531.103751034828,416.54283385319
