id,x,y
BEJ,441.8796563239223,-350.16193157888017
TAJ,352.00224509318355,-315.98779003208074
HEB,-33.20842389845076,40.37864029633494
SHX,31.389535185642806,-3.07779593041717
ZH,-2601.620910805554,-211.00379821055387
NMG,96.0092941317013,2.0399187073184883
LIA,66.21601483539857,-318.1328923709686
JIL,57.0112574284201,-36.23340822266675
HLJ,88.41917358442969,-155.79912395981722
SHH,430.7762492106729,-700.6929689357416
JSU,-73.792462574387,-11.074366008837469
ZHJ,11.508831595601166,54.16064563226783
ANH,90.1194405382241,185.2879955584751
FUJ,44.93479796548826,92.91180119231763
JXI,84.5846310485175,131.00176378731004
SHD,-20.973327365635758,73.25466619413314
HEN,4.190633297154312,79.99598238398464
HUB,-42.060573549694446,4.898391119617115
HUN,23.726412195877177,107.85374142936038
GUD,-33.74628014840853,2.3703157395436874
GXI,85.37952555984253,145.28820812156846
SCH,308.08699061886614,559.9131648848871
GUI,93.57517768704552,168.27823716047735
YUN,56.75529462719835,115.51109745725692
SHA,43.22721338387028,93.09932158219708
GAN,24.847739725382343,49.49632543471946
QIH,105.74082876902483,74.88892201280355
NXA,128.30361284528695,165.74870114376978
XIN,136.69671245949402,-44.2252943886913
