id,x,y
BEJ,287.99081088431393,433.47374043440664
TAJ,394.76696926891594,472.0621687598306
HEB,49.65420899643446,-58.055183936823475
SHX,54.029282268280326,51.43112029281969
ZH,-4461.577073007844,-915.6341095168757
NMG,93.55814375576442,27.667109299233257
LIA,-55.50926308294616,352.55920225685253
JIL,61.63560411888841,53.03425874752722
HLJ,37.32539698500253,316.78558133209276
SHH,377.2228325652241,1252.2518065834317
JSU,-82.20025037396012,34.40065353242973
ZHJ,126.49293135842893,-92.69094462973061
ANH,130.48405801854028,-107.26671246483792
FUJ,179.81714143564318,-103.61560570644704
JXI,188.98447279079215,-117.54029370384583
SHD,30.907693504511002,-56.690249172421254
HEN,133.7091291008049,-113.50101407081917
HUB,23.083749072336673,-44.37460454770719
HUN,82.8328135724517,-73.84634837736705
GUD,-4.771952885667252,-9.659221042453266
GXI,301.3627540940137,-191.94773883760922
SCH,522.583929241501,-478.01570570276664
GUI,320.16695028695415,-215.29613290524057
YUN,198.1582077805059,-119.84574080549484
SHA,173.67560840968403,-97.01805524502171
GAN,244.17825712317486,-99.13260587863468
QIH,202.745540668136,-58.14236183012539
NXA,205.9909895077657,-89.80377465124482
XIN,182.6728259182834,48.45083659327802
