id,x,y
BEJ,748.368074360423,16.0076006344628
TAJ,827.485412004924,38.6367120630179
HEB,0.0268528001999186,29.2355283161964
SHX,68.5862569808434,52.3840364840064
ZH,-4487.75607682854,-3916.71034380748
NMG,49.7292601160804,176.622632718197
LIA,325.981017510163,-303.517174314797
JIL,102.37711544299,41.6076333089583
HLJ,274.506574597752,-161.140191456412
SHH,1675.9649032281,-558.579910171881
JSU,-15.7501148479667,-148.794859058624
ZHJ,14.8341596468309,198.866574887718
ANH,1.38972026382979,234.687484279815
FUJ,24.6814599467984,342.795205384927
JXI,18.3961424324667,276.460664731177
SHD,-11.9469866617827,-10.0287520021231
HEN,-4.14981849345195,159.945849059835
HUB,-0.777885198917012,92.7273588517289
HUN,-1.20724226132251,105.816475877448
GUD,10.6360500442325,52.6570126807112
GXI,21.369760309195,409.380867096067
SCH,-59.230518996819,819.905727580536
GUI,25.4950478270447,521.953485893424
YUN,20.8410127033653,384.674855156271
SHA,38.9756067332902,216.814419676764
GAN,99.1806169075015,209.541573884152
QIH,111.362093946165,221.847288538593
NXA,66.9253831840128,253.404676526841
XIN,53.69548474925,242.79161912542
